Follower_ID,Run_Index,rho,lamb,vf,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
8,1,0.11302909925980091,0.21381997947223605,36.45070692784735,289.46306605001695,0.08230363327478513,0.28688609808560805,0.22300698463021337,0.8396523945026626,0.05549054121578491,106.83011599067109,0.9542795297441699,289.46306605001695
9,1,0.1329806571333033,0.0022426767183998664,35.67676246772358,219.99333237361756,0.04960089251538617,0.22271257826038063,0.16948638857751738,0.6415061433960825,0.044014343529719474,64.38195848497125,0.9692786806252304,219.99333237361756
12,1,0.11612641907558478,0.5817567706650865,36.14464585838378,311.9224338825985,0.08290502105372428,0.2879323202659338,0.22169327212693568,0.834688768538795,0.05160077424120676,116.64736462259008,0.9602230338198156,311.9224338825985
33,3,0.1446568173061002,0.02642529424585853,34.551259826528366,499.20739026724436,0.8840421868399271,0.9402351763468154,0.7575225952461978,2.854785707623387,0.1392941001995282,582.583801127512,0.5608955707531602,499.20739026724436
40,3,0.2769961791311016,0.10063049169350113,29.077375901979195,228.8991536428411,0.29759304209009646,0.5455208906083217,0.3543330551746766,1.3322316750607746,0.12342101597473336,192.2451051902023,0.5168058705601437,228.8991536428411
41,3,0.20125572489199506,0.013351187646388443,36.07963417700726,172.61649841778262,0.24350216391230278,0.49345938425801855,0.38790224363546655,1.4474287899254816,0.07488002796024561,108.35846294097473,0.9276450315509817,172.61649841778262
3,7,1e-06,0.15530266547134497,25.494389965394543,102.37725945617913,0.40595367699566115,0.6371449419054201,0.527717832248346,2.1087696618337053,0.1712755220175861,78.75501333715826,0.7537735785725166,102.37725945617913
11,7,1.1939816066787856,1e-06,36.076964483272455,467.8187519936236,0.42253969082068793,0.6500305306835118,0.4459663984686593,1.7914340161195454,0.0608642818992052,443.24413567090164,0.8396610257770716,467.8187519936236
17,7,0.1124762332237848,0.16823736222523705,33.324053911138954,123.01708756785784,0.1177668935578108,0.34317181346639003,0.2721616981589775,1.0805488016399991,0.09804908956182572,53.23063588813048,0.9017929306737317,123.01708756785784
51,8,0.05596495789209337,0.03832544434921015,27.185653132494053,1232.0442548976976,0.42062696114425524,0.6485576004829912,0.5041097605964393,31.123561699757907,0.03830818667944425,1028.0122930365599,0.9787598455896483,1232.0442548976976
62,8,0.062129719410335404,0.05236332394086683,27.647063543799895,1635.0628270722846,0.34590457219131865,0.5881365251294283,0.4487000074292768,14.568489751078822,0.027153117503667046,1260.476261065165,0.9883397441735231,1635.0628270722846
65,8,0.0629522787190149,0.3005207190027012,34.198946212109036,1137.9337441855473,0.15702986250055054,0.39626993640768476,0.3122760000509186,10.920911767290715,0.019627039940945258,572.2168189520062,0.9946374483636979,1137.9337441855473
24,9,0.14814686143105085,0.13241238986196535,36.130444458027924,178.18802150184678,0.240676859171355,0.49058827867301824,0.3614361490909671,1.282533896793194,0.09434389974481121,118.65369157147802,0.8202794658469019,178.18802150184678
28,9,0.09282021279959574,1.0459565563683255,30.493363093711192,32.515324556337966,0.024894115581060652,0.1577786917839689,0.13548051898474153,0.5612356948531562,0.0269246914307114,5.974587739454557,0.991806896687193,32.515324556337966
30,9,0.09338941183662988,0.17966982614189236,33.709306382478395,713.4213388029564,0.6494622177377399,0.8058921874157485,0.6134319336224904,2.342844784632738,0.06806521853173551,755.3245592289916,0.94447811545163,713.4213388029564
19,11,0.3023279180450431,0.007201830474792378,34.36582613077261,107.10165421660008,0.23990311002312203,0.4897990506555949,0.3443783093781353,2.260992093576582,0.042260487545780406,74.60986721719095,0.9771452887962881,107.10165421660008
22,11,0.2971123052488863,0.0197561175841552,34.611030932479835,463.7315405763218,0.4251999341224782,0.6520735649621737,0.4433379929027933,2.2888355116059924,0.03944788656758461,444.75913109211217,0.9478007838291631,463.7315405763218
35,11,0.06272085765240186,0.04715746131279157,36.25743799862906,738.2550990859789,1.7632756286733366,1.327883891262085,0.8332450328284187,5.150248273683455,0.05933350720563382,1562.2622070045763,0.9172229464811079,738.2550990859789
56,18,0.07803226198160745,0.45280191376402584,35.638560027256545,810.4203672239247,1.6876249452929002,1.2990861962521578,0.6908954537288361,2.8702300382699115,0.056827917596332364,1979.5840608285719,0.9279720902372249,810.4203672239247
59,18,0.1327011915710926,0.3157105508178173,36.47114940171487,827.1254222113677,2.027665229880585,1.423961105466222,0.7155064205980689,3.669214863652254,0.06739049244989219,2343.9810057419563,0.8997086900101725,827.1254222113677
64,18,0.0965210392031906,0.08257343513853913,36.274692874460435,623.5821222674333,0.7605503239652567,0.8720953640315127,0.616187867853195,2.434608202257657,0.084097913599953,769.6769278528398,0.8681581028564823,623.5821222674333
18,19,0.8226133924077229,0.042148282005797705,27.985249841518044,645.9923110233102,0.8601366101511235,0.9274355018820034,0.6632364589561707,2.669393521837567,0.1193610684532823,837.7730582871943,0.7052037532657789,645.9923110233102
19,19,0.08996320638180534,0.4002699223826178,36.17656117515118,251.31784156223898,0.2609435987475072,0.510826388068889,0.39828501039974484,1.6042167242736212,0.08019252559951161,164.65541080967705,0.8914641908619285,251.31784156223898
25,19,1.0131813693244436,1e-06,35.79961566210934,341.7263995200494,0.10261267843401164,0.32033213768526514,0.2673915489202265,1.0672830076842132,0.04958701821753332,131.13900303866689,0.9568988344752347,341.7263995200494
48,20,0.02306950254612529,1.533455462627284,30.284267848689158,117.41516152348342,0.13454176520399505,0.3667993527856818,0.24771131123097767,0.9632944939741279,0.08924558461938732,63.772796706693654,0.5286818628727312,117.41516152348342
50,20,0.1016690023613774,0.37038206976637833,36.44606922694208,390.9755388897913,0.18708754315569887,0.432536175545698,0.2851754477679003,1.1120312147012967,0.07561821250798918,256.4970216664631,0.7877102911178759,390.9755388897913
54,20,0.09661622944480824,0.09853184849861132,36.161407390656215,554.2750998583786,0.24393908195898897,0.4939018950753165,0.39962155721584613,1.574200416232843,0.07802557584128225,338.3435066771177,0.871289698710845,554.2750998583786
11,21,0.28929696443059183,0.0014189765064018672,35.590759082473056,373.5914542877667,0.1666300647675587,0.40820346001419283,0.2821687721206697,1.238619835917306,0.04296878526465188,220.61820575224772,0.9788266504448795,373.5914542877667
13,21,0.11224279446731883,0.18509468096028908,28.068472572733715,207.4791441482658,0.32495574070508876,0.5700488932583667,0.4377197133929658,2.139306579117307,0.09661845648446896,154.02902109421208,0.902061302928788,207.4791441482658
17,21,0.1084738386242971,0.008278626501551353,35.80221443893349,666.69230111421,0.4555728424063409,0.6749613636396834,0.49976934116507493,2.160221568171485,0.06515071077603123,607.7341717700588,0.9501669094422613,666.69230111421
