Follower_ID,Run_Index,a_max,v0,s0,T,b,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
8,1,1.0947248398205591,31.008238752055142,5.676536392730497,0.5783360560577013,2.106104324228052,328.75396720271425,0.09747508762983617,0.3122100056529838,0.2532773245013207,0.9594372088860496,0.06038878252475507,126.52266374352735,0.9458516390183506,328.75396720271425
9,1,0.9805010102494078,31.4639354723658,4.829092262892131,0.6821379363050076,3.1573653125894783,239.279938869919,0.055749024764923355,0.2361123138782121,0.1843450992834507,0.6978779843516512,0.046662512624152566,72.36223414487051,0.9654707101469217,239.279938869919
12,1,0.7844021499922937,31.098770815776106,5.304730184961707,0.645502620888017,0.4145581302580708,312.8166909440066,0.07057405873052244,0.26565778499890125,0.22232884928500826,0.847833245678139,0.04760892204281383,99.29770063384507,0.966139301195,312.8166909440066
33,3,1.1608945072353216,31.341454567161335,3.947583226665808,0.2910159886259466,3.077999662090938,287.16634690772486,0.31117747926381767,0.5578328416863045,0.43576076920747325,1.6575680318505572,0.08264190247204511,205.06595883485585,0.8454379084384689,287.16634690772486
40,3,2.4609019178045553,27.59811457653768,4.3115910935871335,0.3712360370487049,2.4744415687847385,215.03100315806603,0.2552726299897461,0.5052451187193658,0.3328653299660465,1.2538310470379321,0.11430885038899675,164.90611897337598,0.5855204296733026,215.03100315806603
41,3,0.9606742711923408,30.926291311107942,3.4565585362029663,0.3768413413340012,0.1678960573996332,166.92241790391586,0.24624332505892535,0.49622910541293863,0.3751065570874514,1.411277417651228,0.07530031948603014,109.57827965122178,0.9268305146485816,166.92241790391586
3,7,0.02113214613277241,26.048650119599138,3.0765946173229226,0.3279483382706183,1.3955340383732215,70.95564250833803,0.2310739009671527,0.4807014676149353,0.365750734579062,1.4375615853201382,0.12922082462767082,44.82833678762762,0.8598448469748956,70.95564250833803
11,7,4.439730918150675,30.93035747527058,4.339021191728104,0.7047235364175916,0.911996242809616,500.1784267606862,0.5687098449075068,0.7541285334129102,0.4768145155011308,1.8918904922684248,0.0706112859000852,596.5766273079746,0.7841945853989682,500.1784267606862
17,7,0.42593826062713075,30.40227432227323,5.853442908285501,0.726197576397043,2.930736361991361,113.7798396930219,0.09394600217349604,0.30650612093969026,0.25172530905535817,1.0027548740459744,0.08757317741134008,42.46359298242021,0.9216574262116438,113.7798396930219
51,8,1.0514134158678794,27.253596605209264,6.966222532105618,1.0163257441810822,2.44316169311218,695.9084332223258,0.12965657802865038,0.36007857202095545,0.2847415847881857,23.03931910740607,0.021268669345596895,316.8806767020215,0.9934528073755551,695.9084332223258
62,8,1.0473041691794065,29.78160024954552,5.634631809145118,0.9409244096981261,3.2388674022620996,1020.4207441445105,0.16056064920816898,0.4007001986625025,0.28002764658191837,8.04384743334545,0.018499547491343606,585.0830057145678,0.9945875874563549,1020.4207441445105
65,8,2.237299175521009,30.704089404048172,6.54301637477681,1.0801624665121337,2.5998267976352656,966.8366271574008,0.12154629841782402,0.3486349070558254,0.26532289439006607,12.44802239937884,0.01726770218206168,442.9147114345507,0.9958492079717342,966.8366271574008
24,9,3.0688945826765237,31.300038955572344,3.493584016496159,0.3551184885102983,1.1064603798012478,206.13732467028987,0.2972348163225011,0.5451924580572453,0.41812844760707885,1.4820650447122563,0.10484470347254718,146.53676444699303,0.778045965273525,206.13732467028987
28,9,0.4406267865092892,28.464596405159494,3.5347612584992585,1.200696372544204,3.8015423212611497,51.039030765119136,0.09522614451703394,0.30858733693564605,0.2126626281879964,0.8355723917004173,0.052659955108472,22.854274684088146,0.9686593549560797,51.039030765119136
30,9,1.2790553590223142,30.619075100576588,6.199294347971184,0.8237548998229571,4.4576737434818625,701.8620202611465,0.5625698886543964,0.7500465909891174,0.6034927087370133,2.2873761529617784,0.06334852964435113,654.268780505063,0.9519064549789227,701.8620202611465
19,11,0.8634011553583653,28.825028301568558,6.156115650530459,0.9613911468248365,0.06941789469130978,86.99300132431685,0.09508328834900236,0.3083557820910812,0.27972026149298024,1.6203367318282451,0.026605330637711925,29.57090267653973,0.9909417552139851,86.99300132431685
22,11,1.0662143481065522,29.52325097665442,5.6266618302740445,0.8093891332402773,0.5356701164437249,364.2310315839166,0.2770186526994603,0.5263256147096209,0.3482132233115838,1.5711602158234645,0.03184063004897888,289.76151072363547,0.9659921007150299,364.2310315839166
35,11,2.7130431147817404,31.63246847576947,5.077690619926639,0.91278316404382,1.8490260465214767,726.7348709865864,1.3984032729383213,1.1825410237866258,0.8202425180435513,5.300974249012607,0.05283918783675719,1238.9852998233528,0.9343518955955273,726.7348709865864
56,18,0.8887402119126219,29.294351124018224,5.895419302170138,0.574825375500344,1.535839265145455,782.6662714919411,1.6478552681538354,1.2836881506634839,0.6672346730536582,2.830606823199765,0.056154337299365,1932.934229544449,0.9296694618743633,782.6662714919411
59,18,4.102513214878466,30.728306544530547,5.399299087313386,0.6072209460907979,1.2808514835015015,817.3529784076538,1.7035326360686058,1.305194482086331,0.7070527494875898,3.676880734545487,0.06176973412618699,1969.2837272953084,0.9157407657023313,817.3529784076538
64,18,0.6668568010486056,31.387753372236407,5.374517293730967,0.6640601961345723,3.4746613385301472,599.3160342628389,0.6505942562481898,0.806594232714436,0.5922095200225681,2.3324812401148645,0.07778150749415969,658.401387323168,0.8872190592632558,599.3160342628389
18,19,0.9451087916306256,28.60033180073233,3.200621883173276,0.22694379510298532,2.3514394438933506,564.9274525905942,0.4956977133925769,0.7040580326880568,0.5800076515303841,2.3120817290357394,0.09061235941931234,482.8095728443699,0.8301085854290137,564.9274525905942
19,19,3.414230573042156,31.48521796765136,5.956205237568329,0.9438864848887334,1.8808245793029204,194.4238442796904,0.17917395090439364,0.4232894410499672,0.3081201969567201,1.2352572654236889,0.06645046170329154,113.05876302067239,0.9254751224739164,194.4238442796904
25,19,3.324428166967716,31.091159020946392,5.326615309353673,0.724681303361046,0.11512492542284164,333.2109021982926,0.10161536719680493,0.31877165369085897,0.2607284054759723,1.0461643319019502,0.04934545722768717,129.8644392775167,0.9573177425221794,333.2109021982926
48,20,4.109197779066277,26.101394680058903,4.199015634279519,1e-06,0.22807928218545842,149.16815208504667,0.19240806154426665,0.4386434332624468,0.3147007427954571,1.228058417455946,0.10672589617091165,91.20142117198239,0.3259683415197242,149.16815208504667
50,20,4.1907676246917624,31.162597857409676,5.7581588662180545,0.8720513323744935,0.9470503154688946,332.5592030436232,0.11910079395125756,0.3451098288244737,0.24256688770504975,0.9481892486926156,0.06033388615812479,163.2871885071741,0.8648553909626124,332.5592030436232
54,20,0.4105516116901567,30.877719600126966,4.794713687638135,0.5260531003839428,1.430378217682336,491.7916237542525,0.19378447260326648,0.4402095780458059,0.3545721872777596,1.3927048430335616,0.06954337725842118,268.7790635007306,0.8977529239938696,491.7916237542525
11,21,1.322467993828212,31.149014828979812,6.571970785013458,0.6158598730267573,0.4847009263426788,377.8818423439159,0.1568634925813654,0.39605996084098855,0.28540924648332017,1.2859111359831383,0.04169052219378827,207.6872641777278,0.9800676692678755,377.8818423439159
13,21,3.990487675764917,25.74729610777599,6.039176176431871,0.9171654762750816,4.319213428184822,190.87643141769632,0.27076635427131424,0.5203521444861299,0.40269289328627916,1.9665967889333877,0.08819527872646271,128.34325192460295,0.9183934898626044,190.87643141769632
17,21,0.7170035820157019,31.058899729449507,6.353363634756785,0.4045228695389879,4.00608667038498,533.3944834765682,0.2697681124818723,0.5193920604725031,0.39984593963760734,1.7584851178793957,0.05013436877147713,359.8706620508177,0.9704912639043818,533.3944834765682
