Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
1779,1,1779,0.0,89.74,152.1,-3,12.06,-9.32,5.78,2.2,4,1,1772.0,254.54,9.42,1.0
1779,1,1779,0.10000000000002274,89.85,153.24,-3,11.41,-6.46,5.78,2.2,4,1,1772.0,255.48,9.36,1.0
1779,1,1779,0.20000000000004547,89.95,154.35,-3,11.04,-3.66,5.78,2.2,4,1,1772.0,256.41,9.27,1.0
1779,1,1779,0.3000000000000682,90.05,155.44,-3,10.89,-1.55,5.78,2.2,4,1,1772.0,257.33,9.23,1.0
1779,1,1779,0.40000000000009095,90.14,156.53,-3,10.94,0.57,5.78,2.2,4,1,1772.0,258.25,9.2,1.0
1779,1,1779,0.5,90.23,157.64,-3,11.12,1.74,5.78,2.2,4,1,1772.0,259.17,9.18,1.0
1779,1,1779,0.6000000000000227,90.32,158.79,-3,11.44,3.25,5.78,2.2,4,1,1772.0,260.09,9.2,1.0
1779,1,1779,0.7000000000000455,90.4,159.97,-3,11.78,3.4,5.78,2.2,4,1,1772.0,261.01,9.18,1.0
1779,1,1779,0.8000000000000682,90.48,161.18,-3,12.19,4.07,5.78,2.2,4,1,1772.0,261.93,9.21,1.0
1779,1,1779,0.900000000000091,90.55,162.44,-3,12.55,3.57,5.78,2.2,4,1,1772.0,262.85,9.23,1.0
1779,1,1779,1.0,90.63,163.73,-3,12.92,3.75,5.78,2.2,4,1,1772.0,263.77,9.25,1.0
1779,1,1779,1.1000000000000227,90.7,165.06,-3,13.25,3.3,5.78,2.2,4,1,1772.0,264.7,9.26,1.0
1779,1,1779,1.2000000000000455,90.77,166.41,-3,13.53,2.76,5.78,2.2,4,1,1772.0,265.63,9.28,1.0
1779,1,1779,1.3000000000000682,90.83,167.79,-3,13.79,2.59,5.78,2.2,4,1,1772.0,266.56,9.29,1.0
1779,1,1779,1.400000000000091,90.89,169.19,-3,13.98,1.94,5.78,2.2,4,1,1772.0,267.49,9.33,1.0
1779,1,1779,1.5,90.95,170.6,-3,14.11,1.32,5.78,2.2,4,1,1772.0,268.43,9.37,1.0
1779,1,1779,1.6000000000000227,91.0,172.02,-3,14.23,1.18,5.78,2.2,4,1,1772.0,269.36,9.36,1.0
1779,1,1779,1.7000000000000455,91.05,173.45,-3,14.33,1.01,5.78,2.2,4,1,1772.0,270.3,9.38,1.0
1779,1,1779,1.8000000000000682,91.1,174.89,-3,14.38,0.47,5.78,2.2,4,1,1772.0,271.24,9.4,1.0
1779,1,1779,1.900000000000091,91.14,176.33,-3,14.38,0.03,5.78,2.2,4,1,1772.0,272.19,9.45,1.0
1779,1,1779,2.0,91.18,177.77,-3,14.43,0.5,5.78,2.2,4,1,1772.0,273.13,9.45,1.0
1779,1,1779,2.1000000000000227,91.22,179.22,-3,14.44,0.09,5.78,2.2,4,1,1772.0,274.08,9.45,1.0
1779,1,1779,2.2000000000000455,91.25,180.66,-3,14.42,-0.21,5.78,2.2,4,1,1772.0,275.02,9.48,1.0
1779,1,1779,2.300000000000068,91.28,182.11,-3,14.46,0.38,5.78,2.2,4,1,1772.0,275.98,9.5,1.0
1779,1,1779,2.400000000000091,91.31,183.55,-3,14.47,0.08,5.78,2.2,4,1,1772.0,276.92,9.48,1.0
1779,1,1779,2.5,91.33,185.0,-3,14.49,0.26,5.78,2.2,4,1,1772.0,277.87,9.49,1.0
1779,1,1779,2.6000000000000227,91.35,186.45,-3,14.5,0.03,5.78,2.2,4,1,1772.0,278.82,9.5,1.0
1779,1,1779,2.7000000000000455,91.37,187.91,-3,14.56,0.67,5.78,2.2,4,1,1772.0,279.77,9.51,1.0
1779,1,1779,2.800000000000068,91.38,189.37,-3,14.6,0.4,5.78,2.2,4,1,1772.0,280.72,9.51,1.0
1779,1,1779,2.900000000000091,91.4,190.84,-3,14.7,0.98,5.78,2.2,4,1,1772.0,281.68,9.55,1.0
1779,1,1779,3.0,91.41,192.33,-3,14.88,1.84,5.78,2.2,4,1,1772.0,282.63,9.54,1.0
1779,1,1779,3.1000000000000227,91.42,193.82,-3,14.94,0.52,5.78,2.2,4,1,1772.0,283.59,9.53,1.0
1779,1,1779,3.2000000000000455,91.42,195.32,-3,14.96,0.27,5.78,2.2,4,1,1772.0,284.54,9.56,1.0
1779,1,1779,3.300000000000068,91.43,196.82,-3,15.05,0.88,5.78,2.2,4,1,1772.0,285.5,9.54,1.0
1779,1,1779,3.400000000000091,91.43,198.33,-3,15.11,0.56,5.78,2.2,4,1,1772.0,286.45,9.56,1.0
1779,1,1779,3.5,91.44,199.85,-3,15.18,0.72,5.78,2.2,4,1,1772.0,287.41,9.58,1.0
1779,1,1779,3.6000000000000227,91.44,201.37,-3,15.22,0.44,5.78,2.2,4,1,1772.0,288.37,9.56,1.0
1779,1,1779,3.7000000000000455,91.43,202.9,-3,15.28,0.63,5.78,2.2,4,1,1772.0,289.32,9.57,1.0
1779,1,1779,3.800000000000068,91.43,204.44,-3,15.4,1.17,5.78,2.2,4,1,1772.0,290.28,9.59,1.0
1779,1,1779,3.900000000000091,91.42,205.99,-3,15.48,0.8,5.78,2.2,4,1,1772.0,291.24,9.59,1.0
1779,1,1779,4.0,91.41,207.54,-3,15.53,0.5,5.78,2.2,4,1,1772.0,292.2,9.6,1.0
1779,1,1779,4.100000000000023,91.4,209.1,-3,15.64,1.06,5.78,2.2,4,1,1772.0,293.16,9.6,1.0
1779,1,1779,4.2000000000000455,91.4,210.68,-3,15.71,0.71,5.78,2.2,4,1,1772.0,294.12,9.6,1.0
1779,1,1779,4.300000000000068,91.38,212.26,-3,15.79,0.82,5.78,2.2,4,1,1772.0,295.08,9.56,1.0
1779,1,1779,4.400000000000091,91.37,213.84,-3,15.84,0.51,5.78,2.2,4,1,1772.0,296.04,9.57,1.0
1779,1,1779,4.5,91.36,215.43,-3,15.91,0.66,5.78,2.2,4,1,1772.0,296.99,9.58,1.0
1779,1,1779,4.600000000000023,91.34,217.03,-3,15.99,0.79,5.78,2.2,4,1,1772.0,297.95,9.59,1.0
1779,1,1779,4.7000000000000455,91.32,218.63,-3,16.04,0.49,5.78,2.2,4,1,1772.0,298.91,9.59,1.0
1779,1,1779,4.800000000000068,91.31,220.24,-3,16.1,0.65,5.78,2.2,4,1,1772.0,299.87,9.59,1.0
1779,1,1779,4.900000000000091,91.29,221.86,-3,16.18,0.78,5.78,2.2,4,1,1772.0,300.83,9.6,1.0
1779,1,1779,5.0,91.27,223.48,-3,16.23,0.49,5.78,2.2,4,1,1772.0,301.79,9.6,1.0
1779,1,1779,5.100000000000023,91.25,225.11,-3,16.3,0.66,5.78,2.2,4,1,1772.0,302.75,9.6,1.0
1779,1,1779,5.2000000000000455,91.23,226.75,-3,16.34,0.4,5.78,2.2,4,1,1772.0,303.71,9.6,1.0
1779,1,1779,5.300000000000068,91.2,228.39,-3,16.4,0.6,5.78,2.2,4,1,1772.0,304.67,9.6,1.0
1779,1,1779,5.400000000000091,91.18,230.03,-3,16.43,0.36,5.78,2.2,4,1,1772.0,305.63,9.6,1.0
1779,1,1779,5.5,91.16,231.67,-3,16.45,0.18,5.78,2.2,4,1,1772.0,306.59,9.56,1.0
1779,1,1779,5.600000000000023,91.14,233.32,-3,16.49,0.44,5.78,2.2,4,1,1772.0,307.54,9.57,1.0
1779,1,1779,5.7000000000000455,91.11,234.98,-3,16.56,0.65,5.78,2.2,4,1,1772.0,308.5,9.58,1.0
1779,1,1779,5.800000000000068,91.09,236.64,-3,16.56,0.03,5.78,2.2,4,1,1772.0,309.46,9.54,1.0
1779,1,1779,5.900000000000091,91.06,238.3,-3,16.59,0.34,5.78,2.2,4,1,1772.0,310.41,9.56,1.0
1779,1,1779,6.0,91.04,239.96,-3,16.61,0.19,5.78,2.2,4,1,1772.0,311.36,9.53,1.0
1779,1,1779,6.100000000000023,91.01,241.62,-3,16.66,0.48,5.78,2.2,4,1,1772.0,312.32,9.51,1.0
1779,1,1779,6.2000000000000455,90.98,243.29,-3,16.65,-0.08,5.78,2.2,4,1,1772.0,313.27,9.54,1.0
1779,1,1779,6.300000000000068,90.96,244.96,-3,16.68,0.28,5.78,2.2,4,1,1772.0,314.22,9.52,1.0
1779,1,1779,6.400000000000091,90.93,246.62,-3,16.7,0.17,5.78,2.2,4,1,1772.0,315.17,9.51,1.0
1779,1,1779,6.5,90.9,248.3,-3,16.7,0.08,5.78,2.2,4,1,1772.0,316.12,9.5,1.0
1779,1,1779,6.600000000000023,90.88,249.97,-3,16.75,0.42,5.78,2.2,4,1,1772.0,317.07,9.45,1.0
1779,1,1779,6.7000000000000455,90.85,251.64,-3,16.74,-0.1,5.78,2.2,4,1,1772.0,318.01,9.46,1.0
1779,1,1779,6.800000000000068,90.82,253.3,-3,16.53,-2.09,5.78,2.2,4,1,1772.0,318.96,9.47,1.0
1779,1,1779,6.900000000000091,90.8,254.95,-3,16.56,0.35,5.78,2.2,4,1,1772.0,319.9,9.43,1.0
1779,1,1779,7.0,90.77,256.61,-3,16.59,0.3,5.78,2.2,4,1,1772.0,320.85,9.41,1.0
1779,1,1779,7.100000000000023,90.74,258.27,-3,16.62,0.25,5.78,2.2,4,1,1772.0,321.79,9.44,1.0
1779,1,1779,7.2000000000000455,90.71,259.94,-3,16.64,0.21,5.78,2.2,4,1,1772.0,322.73,9.42,1.0
1779,1,1779,7.300000000000068,90.68,261.6,-3,16.66,0.17,5.78,2.2,4,1,1772.0,323.67,9.4,1.0
1779,1,1779,7.400000000000091,90.66,263.27,-3,16.67,0.14,5.78,2.2,4,1,1772.0,324.61,9.36,1.0
1779,1,1779,7.5,90.63,264.94,-3,16.68,0.11,5.78,2.2,4,1,1772.0,325.54,9.36,1.0
1779,1,1779,7.600000000000023,90.6,266.6,-3,16.65,-0.31,5.78,2.2,4,1,1772.0,326.48,9.33,1.0
1779,1,1779,7.7000000000000455,90.58,268.27,-3,16.63,-0.24,5.78,2.2,4,1,1772.0,327.4,9.3,1.0
1779,1,1779,7.800000000000068,90.55,269.93,-3,16.61,-0.18,5.78,2.2,4,1,1772.0,328.33,9.29,1.0
1779,1,1779,7.900000000000091,90.52,271.59,-3,16.6,-0.12,5.78,2.2,4,1,1772.0,329.26,9.28,1.0
1779,1,1779,8.0,90.5,273.24,-3,16.55,-0.48,5.78,2.2,4,1,1772.0,330.19,9.28,1.0
1779,1,1779,8.100000000000023,90.47,274.89,-3,16.51,-0.35,5.78,2.2,4,1,1772.0,331.11,9.24,1.0
1779,1,1779,8.200000000000045,90.44,276.54,-3,16.45,-0.64,5.78,2.2,4,1,1772.0,332.04,9.25,1.0
1779,1,1779,8.300000000000068,90.42,278.18,-3,16.4,-0.45,5.78,2.2,4,1,1772.0,332.96,9.22,1.0
1779,1,1779,8.400000000000091,90.39,279.82,-3,16.38,-0.3,5.78,2.2,4,1,1772.0,333.88,9.16,1.0
1779,1,1779,8.5,90.37,281.45,-3,16.32,-0.57,5.78,2.2,4,1,1772.0,334.79,9.16,1.0
1779,1,1779,8.600000000000023,90.34,283.07,-3,16.24,-0.78,5.78,2.2,4,1,1772.0,335.7,9.12,1.0
1779,1,1779,8.700000000000045,90.32,284.69,-3,16.18,-0.54,5.78,2.2,4,1,1772.0,336.62,9.14,1.0
1779,1,1779,8.800000000000068,90.3,286.31,-3,16.15,-0.34,5.78,2.2,4,1,1772.0,337.53,9.07,1.0
1779,1,1779,8.900000000000091,90.27,287.91,-3,16.06,-0.97,5.78,2.2,4,1,1772.0,338.43,9.06,1.0
1779,1,1779,9.0,90.25,289.51,-3,16.03,-0.27,5.78,2.2,4,1,1772.0,339.34,9.06,1.0
1779,1,1779,9.100000000000023,90.23,291.11,-3,15.94,-0.9,5.78,2.2,4,1,1772.0,340.24,9.03,1.0
1779,1,1779,9.200000000000045,90.2,292.7,-3,15.88,-0.6,5.78,2.2,4,1,1772.0,341.14,9.0,1.0
1779,1,1779,9.300000000000068,90.18,294.28,-3,15.8,-0.76,5.78,2.2,4,1,1772.0,342.04,8.95,1.0
1779,1,1779,9.400000000000091,90.16,295.85,-3,15.75,-0.48,5.78,2.2,4,1,1772.0,342.93,8.95,1.0
1779,1,1779,9.5,90.14,297.42,-3,15.69,-0.66,5.78,2.2,4,1,1772.0,343.82,8.91,1.0
1779,1,1779,9.600000000000023,90.12,298.98,-3,15.61,-0.79,5.78,2.2,4,1,1772.0,344.71,8.89,1.0
1779,1,1779,9.700000000000045,90.1,300.53,-3,15.52,-0.9,5.78,2.2,4,1,1772.0,345.6,8.84,1.0
1779,1,1779,9.800000000000068,90.08,302.08,-3,15.42,-0.97,5.78,2.2,4,1,1772.0,346.48,8.84,1.0
1779,1,1779,9.900000000000091,90.06,303.61,-3,15.36,-0.63,5.78,2.2,4,1,1772.0,347.36,8.81,1.0
1779,1,1779,10.0,90.04,305.14,-3,15.24,-1.14,5.78,2.2,4,1,1772.0,348.24,8.75,1.0
1779,1,1779,10.100000000000023,90.02,306.65,-3,15.17,-0.75,5.78,2.2,4,1,1772.0,349.11,8.75,1.0
1779,1,1779,10.200000000000045,90.01,308.16,-3,15.09,-0.84,5.78,2.2,4,1,1772.0,349.98,8.71,1.0
1779,1,1779,10.300000000000068,89.99,309.66,-3,15.0,-0.9,5.78,2.2,4,1,1772.0,350.85,8.69,1.0
1779,1,1779,10.400000000000091,89.98,311.15,-3,14.9,-0.95,5.78,2.2,4,1,1772.0,351.72,8.64,1.0
1779,1,1779,10.5,89.96,312.63,-3,14.8,-0.98,5.78,2.2,4,1,1772.0,352.58,8.6,1.0
1779,1,1779,10.600000000000023,89.95,314.1,-3,14.7,-1.0,5.78,2.2,4,1,1772.0,353.43,8.58,1.0
1779,1,1779,10.700000000000045,89.93,315.56,-3,14.6,-1.02,5.78,2.2,4,1,1772.0,354.29,8.57,1.0
1779,1,1779,10.800000000000068,89.92,317.02,-3,14.54,-0.63,5.78,2.2,4,1,1772.0,355.14,8.52,1.0
1779,1,1779,10.900000000000091,89.91,318.46,-3,14.42,-1.12,5.78,2.2,4,1,1772.0,355.99,8.49,1.0
1779,1,1779,11.0,89.89,319.89,-3,14.32,-1.1,5.78,2.2,4,1,1772.0,356.84,8.48,1.0
1779,1,1779,11.100000000000023,89.88,321.31,-3,14.21,-1.09,5.78,2.2,4,1,1772.0,357.68,8.43,1.0
1779,1,1779,11.200000000000045,89.87,322.72,-3,14.1,-1.07,5.78,2.2,4,1,1772.0,358.52,8.4,1.0
1779,1,1779,11.300000000000068,89.86,324.12,-3,13.99,-1.05,5.78,2.2,4,1,1772.0,359.36,8.34,1.0
1779,1,1779,11.400000000000091,89.85,325.51,-3,13.89,-1.04,5.78,2.2,4,1,1772.0,360.18,8.3,1.0
1779,1,1779,11.5,89.84,326.88,-3,13.75,-1.42,5.78,2.2,4,1,1772.0,361.01,8.28,1.0
1779,1,1779,11.600000000000023,89.83,328.25,-3,13.66,-0.92,5.78,2.2,4,1,1772.0,361.84,8.26,1.0
1779,1,1779,11.700000000000045,89.82,329.6,-3,13.56,-0.92,5.78,2.2,4,1,1772.0,362.66,8.22,1.0
1779,1,1779,11.800000000000068,89.81,330.95,-3,13.43,-1.32,5.78,2.2,4,1,1772.0,363.48,8.15,1.0
1779,1,1779,11.900000000000091,89.81,332.28,-3,13.31,-1.23,5.78,2.2,4,1,1772.0,364.29,8.14,1.0
1779,1,1779,12.0,89.8,333.6,-3,13.19,-1.16,5.78,2.2,4,1,1772.0,365.1,8.1,1.0
1779,1,1779,12.100000000000023,89.79,334.91,-3,13.08,-1.1,5.78,2.2,4,1,1772.0,365.9,8.04,1.0
1779,1,1779,12.200000000000045,89.79,336.2,-3,12.98,-1.05,5.78,2.2,4,1,1772.0,366.71,8.04,1.0
1779,1,1779,12.300000000000068,89.78,337.49,-3,12.88,-1.02,5.78,2.2,4,1,1772.0,367.51,8.0,1.0
1779,1,1779,12.400000000000091,89.78,338.77,-3,12.74,-1.38,5.78,2.2,4,1,1772.0,368.3,7.94,1.0
1779,1,1779,12.5,89.77,340.03,-3,12.61,-1.27,5.78,2.2,4,1,1772.0,369.04,7.39,1.0
1779,1,1779,12.600000000000023,89.77,341.28,-3,12.49,-1.18,5.78,2.2,4,1,1772.0,369.79,7.48,1.0
1779,1,1779,12.700000000000045,89.77,342.51,-3,12.38,-1.11,5.78,2.2,4,1,1772.0,370.6,8.05,1.0
1779,1,1779,12.800000000000068,89.77,343.74,-3,12.28,-1.05,5.78,2.2,4,1,1772.0,371.39,7.98,1.0
1779,1,1779,12.900000000000091,89.77,344.96,-3,12.14,-1.41,5.78,2.2,4,1,1772.0,372.13,7.34,1.0
1779,1,1779,13.0,89.76,346.16,-3,12.05,-0.89,5.78,2.2,4,1,1772.0,372.87,7.48,1.0
1779,1,1779,13.100000000000023,89.76,347.35,-3,11.92,-1.28,5.78,2.2,4,1,1772.0,373.62,7.44,1.0
1779,1,1779,13.200000000000045,89.76,348.53,-3,11.8,-1.19,5.78,2.2,4,1,1772.0,374.37,7.54,1.0
1779,1,1779,13.300000000000068,89.76,349.7,-3,11.65,-1.51,5.78,2.2,4,1,1772.0,375.12,7.51,1.0
1779,1,1779,13.400000000000091,89.76,350.85,-3,11.55,-0.96,5.78,2.2,4,1,1772.0,375.88,7.57,1.0
1779,1,1779,13.5,89.76,351.99,-3,11.42,-1.33,5.78,2.2,4,1,1772.0,376.63,7.47,1.0
1779,1,1779,13.600000000000023,89.77,353.12,-3,11.3,-1.22,5.78,2.2,4,1,1772.0,377.38,7.55,1.0
1779,1,1779,13.700000000000045,89.77,354.24,-3,11.18,-1.14,5.78,2.2,4,1,1772.0,378.18,7.97,1.0
