Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
1779,1,1779,13.800000000000068,89.77,355.34,-3,11.04,-1.46,5.78,2.2,4,1,1772.0,378.96,7.82,1.0
1779,1,1779,13.900000000000091,89.78,356.44,-3,10.94,-0.93,5.78,2.2,4,1,1772.0,379.68,7.14,1.0
1779,1,1779,14.0,89.78,357.52,-3,10.82,-1.3,5.78,2.2,4,1,1772.0,380.39,7.17,1.0
1779,1,1779,14.100000000000023,89.79,358.59,-3,10.7,-1.2,5.78,2.2,4,1,1772.0,381.1,7.13,1.0
1779,1,1779,14.200000000000045,89.79,359.65,-3,10.58,-1.11,5.78,2.2,4,1,1772.0,381.82,7.18,1.0
1779,1,1779,14.300000000000068,89.8,360.69,-3,10.44,-1.45,5.78,2.2,4,1,1772.0,382.53,7.08,1.0
1779,1,1779,14.400000000000091,89.8,361.73,-3,10.35,-0.92,5.78,2.2,4,1,1772.0,383.24,7.12,1.0
1779,1,1779,14.5,89.81,362.75,-3,10.22,-1.29,5.78,2.2,4,1,1772.0,383.94,7.0,1.0
1779,1,1779,14.600000000000023,89.81,363.76,-3,10.1,-1.19,5.78,2.2,4,1,1772.0,384.65,7.04,1.0
1779,1,1779,14.700000000000045,89.82,364.76,-3,9.99,-1.12,5.78,2.2,4,1,1772.0,385.4,7.48,1.0
1779,1,1779,14.800000000000068,89.83,365.74,-3,9.84,-1.45,5.78,2.2,4,1,1772.0,386.12,7.3,1.0
1779,1,1779,14.900000000000091,89.84,366.72,-3,9.75,-0.92,5.78,2.2,4,1,1772.0,386.79,6.69,1.0
1779,1,1779,15.0,89.84,367.68,-3,9.62,-1.3,5.78,2.2,4,1,1772.0,387.47,6.73,1.0
1779,1,1779,15.100000000000023,89.85,368.63,-3,9.5,-1.2,5.78,2.2,4,1,1772.0,388.14,6.7,1.0
1779,1,1779,15.200000000000045,89.86,369.57,-3,9.39,-1.12,5.78,2.2,4,1,1772.0,388.81,6.72,1.0
1779,1,1779,15.300000000000068,89.87,370.5,-3,9.32,-0.67,5.78,2.2,4,1,1772.0,389.47,6.64,1.0
1779,1,1779,15.400000000000091,89.88,371.43,-3,9.33,0.08,5.78,2.2,4,1,1772.0,390.14,6.66,1.0
1779,1,1779,15.5,89.89,372.35,-3,9.2,-1.34,5.78,2.2,4,1,1772.0,390.8,6.6,1.0
1779,1,1779,15.600000000000023,89.9,373.26,-3,9.03,-1.67,5.78,2.2,4,1,1772.0,391.46,6.65,1.0
1779,1,1779,15.700000000000045,89.91,374.15,-3,8.92,-1.12,5.78,2.2,4,1,1772.0,392.16,7.01,1.0
1779,1,1779,15.800000000000068,89.92,375.02,-3,8.77,-1.48,5.78,2.2,4,1,1772.0,392.85,6.86,1.0
1779,1,1779,15.900000000000091,89.93,375.89,-3,8.63,-1.36,5.78,2.2,4,1,1772.0,393.48,6.26,1.0
1779,1,1779,16.0,89.94,376.74,-3,8.51,-1.26,5.78,2.2,4,1,1772.0,394.11,6.32,1.0
1779,1,1779,16.100000000000023,89.95,377.58,-3,8.39,-1.17,5.78,2.2,4,1,1772.0,394.74,6.26,1.0
1779,1,1779,16.200000000000045,89.97,378.4,-3,8.28,-1.1,5.78,2.2,4,1,1772.0,395.37,6.3,1.0
1779,1,1779,16.300000000000068,89.98,379.22,-3,8.17,-1.05,5.78,2.2,4,1,1772.0,395.99,6.23,1.0
1779,1,1779,16.40000000000009,89.99,380.03,-3,8.07,-1.01,5.78,2.2,4,1,1772.0,396.61,6.22,1.0
1779,1,1779,16.5,90.0,380.83,-3,7.98,-0.98,5.78,2.2,4,1,1772.0,397.23,6.22,1.0
1779,1,1779,16.600000000000023,90.01,381.62,-3,7.88,-0.96,5.78,2.2,4,1,1772.0,397.85,6.15,1.0
1779,1,1779,16.700000000000045,90.03,382.39,-3,7.74,-1.35,5.78,2.2,4,1,1772.0,398.5,6.54,1.0
1779,1,1779,16.800000000000068,90.04,383.16,-3,7.66,-0.86,5.78,2.2,4,1,1772.0,399.14,6.41,1.0
1779,1,1779,16.90000000000009,90.05,383.91,-3,7.57,-0.87,5.78,2.2,4,1,1772.0,399.73,5.91,1.0
1779,1,1779,17.0,90.06,384.66,-3,7.48,-0.89,5.78,2.2,4,1,1772.0,400.32,5.85,1.0
1779,1,1779,17.100000000000023,90.08,385.4,-3,7.39,-0.9,5.78,2.2,4,1,1772.0,400.91,5.89,1.0
1779,1,1779,17.200000000000045,90.09,386.13,-3,7.3,-0.92,5.78,2.2,4,1,1772.0,401.49,5.85,1.0
1779,1,1779,17.300000000000068,90.1,386.85,-3,7.21,-0.94,5.78,2.2,4,1,1772.0,402.07,5.83,1.0
1779,1,1779,17.40000000000009,90.12,387.56,-3,7.11,-0.96,5.78,2.2,4,1,1772.0,402.65,5.78,1.0
1779,1,1779,17.5,90.13,388.27,-3,7.05,-0.58,5.78,2.2,4,1,1772.0,403.23,5.8,1.0
1779,1,1779,17.600000000000023,90.14,388.96,-3,6.94,-1.08,5.78,2.2,4,1,1772.0,403.81,5.74,1.0
1779,1,1779,17.700000000000045,90.16,389.64,-3,6.84,-1.08,5.78,2.2,4,1,1772.0,404.42,6.09,1.0
1779,1,1779,17.800000000000068,90.17,390.32,-3,6.77,-0.68,5.78,2.2,4,1,1772.0,405.01,5.98,1.0
1779,1,1779,17.90000000000009,90.19,390.99,-3,6.69,-0.77,5.78,2.2,4,1,1772.0,405.56,5.49,1.0
1779,1,1779,18.0,90.2,391.65,-3,6.57,-1.24,5.78,2.2,4,1,1772.0,406.11,5.44,1.0
1779,1,1779,18.100000000000023,90.21,392.3,-3,6.49,-0.81,5.78,2.2,4,1,1772.0,406.65,5.48,1.0
1779,1,1779,18.200000000000045,90.23,392.94,-3,6.4,-0.87,5.78,2.2,4,1,1772.0,407.2,5.41,1.0
1779,1,1779,18.300000000000068,90.24,393.57,-3,6.35,-0.52,5.78,2.2,4,1,1772.0,407.74,5.44,1.0
1779,1,1779,18.40000000000009,90.25,394.2,-3,6.24,-1.05,5.78,2.2,4,1,1772.0,408.28,5.4,1.0
1779,1,1779,18.5,90.27,394.81,-3,6.18,-0.67,5.78,2.2,4,1,1772.0,408.82,5.37,1.0
1779,1,1779,18.600000000000023,90.28,395.42,-3,6.1,-0.77,5.78,2.2,4,1,1772.0,409.35,5.32,1.0
1779,1,1779,18.700000000000045,90.3,396.03,-3,6.05,-0.46,5.78,2.2,4,1,1772.0,409.92,5.68,1.0
1779,1,1779,18.800000000000068,90.31,396.62,-3,5.95,-1.01,5.78,2.2,4,1,1772.0,410.47,5.57,1.0
1779,1,1779,18.90000000000009,90.32,397.21,-3,5.85,-1.05,5.78,2.2,4,1,1772.0,411.02,5.48,1.0
1779,1,1779,19.0,90.34,397.79,-3,5.82,-0.28,5.78,2.2,4,1,1772.0,411.56,5.38,1.0
1779,1,1779,19.100000000000023,90.35,398.36,-3,5.73,-0.88,5.78,2.2,4,1,1772.0,412.08,5.26,1.0
1779,1,1779,19.200000000000045,90.36,398.93,-3,5.68,-0.55,5.78,2.2,4,1,1772.0,412.6,5.17,1.0
1779,1,1779,19.300000000000068,90.37,399.49,-3,5.57,-1.09,5.78,2.2,4,1,1772.0,413.11,5.1,1.0
1779,1,1779,19.40000000000009,90.39,400.04,-3,5.54,-0.33,5.78,2.2,4,1,1772.0,413.61,5.02,1.0
1779,1,1779,19.5,90.4,400.59,-3,5.44,-0.92,5.78,2.2,4,1,1772.0,414.11,4.97,1.0
1779,1,1779,19.600000000000023,90.41,401.12,-3,5.38,-0.59,5.78,2.2,4,1,1772.0,414.6,4.94,1.0
1779,1,1779,19.700000000000045,90.42,401.66,-3,5.35,-0.34,5.78,2.2,4,1,1772.0,415.09,4.88,1.0
1779,1,1779,19.800000000000068,90.44,402.19,-3,5.26,-0.94,5.78,2.2,4,1,1772.0,415.58,4.85,1.0
1779,1,1779,19.90000000000009,90.45,402.7,-3,5.2,-0.61,5.78,2.2,4,1,1772.0,416.06,4.83,1.0
1779,1,1779,20.0,90.46,403.22,-3,5.16,-0.36,5.78,2.2,4,1,1772.0,416.54,4.79,1.0
1779,1,1779,20.100000000000023,90.47,403.73,-3,5.1,-0.56,5.78,2.2,4,1,1772.0,417.02,4.76,1.0
1779,1,1779,20.200000000000045,90.48,404.23,-3,5.03,-0.73,5.78,2.2,4,1,1772.0,417.49,4.71,1.0
1779,1,1779,20.300000000000068,90.49,404.73,-3,4.98,-0.46,5.78,2.2,4,1,1772.0,417.96,4.68,1.0
1779,1,1779,20.40000000000009,90.5,405.22,-3,4.92,-0.65,5.78,2.2,4,1,1772.0,418.42,4.66,1.0
1779,1,1779,20.5,90.52,405.71,-3,4.88,-0.4,5.78,2.2,4,1,1772.0,418.88,4.62,1.0
1779,1,1779,20.600000000000023,90.53,406.19,-3,4.82,-0.61,5.78,2.2,4,1,1772.0,419.34,4.59,1.0
1779,1,1779,20.700000000000045,90.54,406.67,-3,4.78,-0.38,5.78,2.2,4,1,1772.0,419.8,4.58,1.0
1779,1,1779,20.800000000000068,90.55,407.14,-3,4.72,-0.6,5.78,2.2,4,1,1772.0,420.26,4.57,1.0
1779,1,1779,20.90000000000009,90.56,407.61,-3,4.64,-0.77,5.78,2.2,4,1,1772.0,420.71,4.53,1.0
1779,1,1779,21.0,90.57,408.07,-3,4.59,-0.5,5.78,2.2,4,1,1772.0,421.16,4.47,1.0
1779,1,1779,21.100000000000023,90.58,408.52,-3,4.56,-0.3,5.78,2.2,4,1,1772.0,421.6,4.46,1.0
1779,1,1779,21.200000000000045,90.58,408.98,-3,4.51,-0.53,5.78,2.2,4,1,1772.0,422.04,4.42,1.0
1779,1,1779,21.300000000000068,90.59,409.42,-3,4.48,-0.33,5.78,2.2,4,1,1772.0,422.48,4.4,1.0
1779,1,1779,21.40000000000009,90.6,409.86,-3,4.42,-0.56,5.78,2.2,4,1,1772.0,422.92,4.34,1.0
1779,1,1779,21.5,90.61,410.3,-3,4.39,-0.36,5.78,2.2,4,1,1772.0,423.35,4.31,1.0
1779,1,1779,21.600000000000023,90.62,410.74,-3,4.33,-0.59,5.78,2.2,4,1,1772.0,423.78,4.28,1.0
1779,1,1779,21.700000000000045,90.62,411.16,-3,4.29,-0.38,5.78,2.2,4,1,1772.0,424.21,4.27,1.0
1779,1,1779,21.800000000000068,90.63,411.59,-3,4.23,-0.61,5.78,2.2,4,1,1772.0,424.63,4.23,1.0
1779,1,1779,21.90000000000009,90.64,412.01,-3,4.23,0.0,5.78,2.2,4,1,1772.0,425.05,4.2,1.0
1779,1,1779,22.0,90.64,412.43,-3,4.16,-0.71,5.78,2.2,4,1,1772.0,425.47,4.18,1.0
1779,1,1779,22.100000000000023,90.65,412.83,-3,4.07,-0.88,5.78,2.2,4,1,1772.0,425.88,4.13,1.0
1779,1,1779,22.200000000000045,90.65,413.24,-3,4.01,-0.6,5.78,2.2,4,1,1772.0,426.29,4.1,1.0
1779,1,1779,22.300000000000068,90.66,413.64,-3,4.01,0.02,5.78,2.2,4,1,1772.0,426.7,4.08,1.0
1779,1,1779,22.40000000000009,90.66,414.03,-3,3.98,-0.3,5.78,2.2,4,1,1772.0,427.11,4.07,1.0
1779,1,1779,22.5,90.67,414.43,-3,3.97,-0.16,5.78,2.2,4,1,1772.0,427.51,4.03,1.0
1779,1,1779,22.600000000000023,90.67,414.83,-3,3.96,-0.05,5.78,2.2,4,1,1772.0,427.91,4.04,1.0
1779,1,1779,22.700000000000045,90.68,415.22,-3,3.92,-0.38,5.78,2.2,4,1,1772.0,428.32,4.01,1.0
1779,1,1779,22.800000000000068,90.68,415.61,-3,3.9,-0.24,5.78,2.2,4,1,1772.0,428.71,3.96,1.0
1779,1,1779,22.90000000000009,90.68,415.99,-3,3.85,-0.52,5.78,2.2,4,1,1772.0,429.11,3.96,1.0
1779,1,1779,23.0,90.68,416.38,-3,3.81,-0.35,5.78,2.2,4,1,1772.0,429.5,3.92,1.0
1779,1,1779,23.100000000000023,90.69,416.75,-3,3.79,-0.22,5.78,2.2,4,1,1772.0,429.89,3.9,1.0
1779,1,1779,23.200000000000045,90.69,417.13,-3,3.78,-0.12,5.78,2.2,4,1,1772.0,430.28,3.89,1.0
1779,1,1779,23.300000000000068,90.69,417.51,-3,3.74,-0.44,5.78,2.2,4,1,1772.0,430.66,3.84,1.0
1779,1,1779,23.40000000000009,90.69,417.88,-3,3.71,-0.29,5.78,2.2,4,1,1772.0,431.05,3.85,1.0
1779,1,1779,23.5,90.69,418.24,-3,3.69,-0.18,5.78,2.2,4,1,1772.0,431.43,3.82,1.0
1779,1,1779,23.600000000000023,90.69,418.61,-3,3.64,-0.48,5.78,2.2,4,1,1772.0,431.81,3.8,1.0
1779,1,1779,23.700000000000045,90.69,418.97,-3,3.61,-0.33,5.78,2.2,4,1,1772.0,432.19,3.79,1.0
1779,1,1779,23.800000000000068,90.69,419.33,-3,3.59,-0.2,5.78,2.2,4,1,1772.0,432.56,3.78,1.0
1779,1,1779,23.90000000000009,90.69,419.69,-3,3.58,-0.11,5.78,2.2,4,1,1772.0,432.94,3.74,1.0
1779,1,1779,24.0,90.69,420.04,-3,3.53,-0.43,5.78,2.2,4,1,1772.0,433.31,3.75,1.0
1779,1,1779,24.100000000000023,90.69,420.39,-3,3.5,-0.29,5.78,2.2,4,1,1772.0,433.69,3.73,1.0
1779,1,1779,24.200000000000045,90.68,420.74,-3,3.48,-0.18,5.78,2.2,4,1,1772.0,434.06,3.71,1.0
1779,1,1779,24.300000000000068,90.68,421.08,-3,3.48,-0.09,5.78,2.2,4,1,1772.0,434.43,3.7,1.0
1779,1,1779,24.40000000000009,90.68,421.43,-3,3.43,-0.42,5.78,2.2,4,1,1772.0,434.8,3.69,1.0
1779,1,1779,24.5,90.67,421.77,-3,3.4,-0.28,5.78,2.2,4,1,1772.0,435.16,3.65,1.0
1779,1,1779,24.600000000000023,90.67,422.11,-3,3.39,-0.18,5.78,2.2,4,1,1772.0,435.53,3.66,1.0
1779,1,1779,24.700000000000045,90.67,422.44,-3,3.34,-0.49,5.78,2.2,4,1,1772.0,435.89,3.67,1.0
1779,1,1779,24.800000000000068,90.66,422.78,-3,3.34,0.06,5.78,2.2,4,1,1772.0,436.26,3.64,1.0
1779,1,1779,24.90000000000009,90.66,423.11,-3,3.32,-0.3,5.78,2.2,4,1,1772.0,436.62,3.62,1.0
1779,1,1779,25.0,90.65,423.44,-3,3.3,-0.19,5.78,2.2,4,1,1772.0,436.98,3.6,1.0
1779,1,1779,25.100000000000023,90.64,423.77,-3,3.28,-0.11,5.78,2.2,4,1,1772.0,437.34,3.63,1.0
1779,1,1779,25.200000000000045,90.64,424.09,-3,3.24,-0.44,5.78,2.2,4,1,1772.0,437.7,3.62,1.0
1779,1,1779,25.300000000000068,90.63,424.41,-3,3.21,-0.3,5.78,2.2,4,1,1772.0,438.06,3.61,1.0
1779,1,1779,25.40000000000009,90.62,424.73,-3,3.23,0.2,5.78,2.2,4,1,1772.0,438.43,3.6,1.0
1779,1,1779,25.5,90.62,425.05,-3,3.17,-0.6,5.78,2.2,4,1,1772.0,438.79,3.6,1.0
1779,1,1779,25.600000000000023,90.61,425.37,-3,3.17,-0.03,5.78,2.2,4,1,1772.0,439.15,3.6,1.0
1779,1,1779,25.700000000000045,90.6,425.68,-3,3.17,0.01,5.78,2.2,4,1,1772.0,439.51,3.6,1.0
1779,1,1779,25.800000000000068,90.59,426.0,-3,3.13,-0.35,5.78,2.2,4,1,1772.0,439.86,3.56,1.0
1779,1,1779,25.90000000000009,90.58,426.31,-3,3.11,-0.24,5.78,2.2,4,1,1772.0,440.22,3.57,1.0
1779,1,1779,26.0,90.57,426.62,-3,3.09,-0.15,5.78,2.2,4,1,1772.0,440.58,3.58,1.0
1779,1,1779,26.100000000000023,90.56,426.92,-3,3.05,-0.48,5.78,2.2,4,1,1772.0,440.94,3.59,1.0
1779,1,1779,26.200000000000045,90.55,427.23,-3,3.05,0.06,5.78,2.2,4,1,1772.0,441.29,3.59,1.0
1779,1,1779,26.300000000000068,90.54,427.53,-3,3.02,-0.31,5.78,2.2,4,1,1772.0,441.65,3.6,1.0
1779,1,1779,26.40000000000009,90.53,427.83,-3,3.0,-0.21,5.78,2.2,4,1,1772.0,442.02,3.6,1.0
1779,1,1779,26.5,90.52,428.13,-3,2.99,-0.13,5.78,2.2,4,1,1772.0,442.38,3.61,1.0
1779,1,1779,26.600000000000023,90.51,428.43,-3,2.98,-0.06,5.78,2.2,4,1,1772.0,442.74,3.65,1.0
1779,1,1779,26.700000000000045,90.5,428.72,-3,2.98,-0.02,5.78,2.2,4,1,1772.0,443.1,3.64,1.0
1779,1,1779,26.800000000000068,90.48,429.02,-3,2.94,-0.38,5.78,2.2,4,1,1772.0,443.47,3.63,1.0
1779,1,1779,26.90000000000009,90.47,429.31,-3,2.92,-0.27,5.78,2.2,4,1,1772.0,443.83,3.66,1.0
1779,1,1779,27.0,90.46,429.6,-3,2.94,0.22,5.78,2.2,4,1,1772.0,444.2,3.65,1.0
1779,1,1779,27.100000000000023,90.45,429.9,-3,2.92,-0.2,5.78,2.2,4,1,1772.0,444.56,3.67,1.0
1779,1,1779,27.200000000000045,90.43,430.18,-3,2.86,-0.52,5.78,2.2,4,1,1772.0,444.93,3.69,1.0
1779,1,1779,27.300000000000068,90.42,430.47,-3,2.87,0.02,5.78,2.2,4,1,1772.0,445.3,3.7,1.0
1779,1,1779,27.40000000000009,90.4,430.75,-3,2.83,-0.35,5.78,2.2,4,1,1772.0,445.68,3.71,1.0
1779,1,1779,27.5,90.39,431.04,-3,2.85,0.15,5.78,2.2,4,1,1772.0,446.05,3.72,1.0
1779,1,1779,27.600000000000023,90.37,431.32,-3,2.82,-0.25,5.78,2.2,4,1,1772.0,446.42,3.76,1.0
1779,1,1779,27.700000000000045,90.36,431.6,-3,2.8,-0.17,5.78,2.2,4,1,1772.0,446.8,3.75,1.0
1779,1,1779,27.800000000000068,90.34,431.88,-3,2.79,-0.1,5.78,2.2,4,1,1772.0,447.18,3.78,1.0
1779,1,1779,27.90000000000009,90.33,432.15,-3,2.75,-0.45,5.78,2.2,4,1,1772.0,447.56,3.8,1.0
